,,coef
RAC2,mut_important,0.0
RAC2,cnv_del,-0.0018007561
RAC2,cnv_amp,-0.0002038336
RAC2,methylation,0.0
RAC3,mut_important,0.0
RAC3,cnv_del,0.09286727
RAC3,cnv_amp,0.26234335
RAC3,methylation,0.0076590497
RAC1,mut_important,0.0
RAC1,cnv_del,-0.0005754491
RAC1,cnv_amp,-0.000500722
RAC1,methylation,-0.00016413417
VCL,mut_important,0.0
VCL,cnv_del,0.0002734621
VCL,cnv_amp,0.04430245
VCL,methylation,0.0
CPLX2,mut_important,0.0
CPLX2,cnv_del,-1.7252898e-05
CPLX2,cnv_amp,-2.5424572e-06
CPLX2,methylation,0.0
CPLX3,mut_important,0.0
CPLX3,cnv_del,0.002048476
CPLX3,cnv_amp,-0.00021163985
CPLX3,methylation,0.0012992721
CPLX1,mut_important,0.0
CPLX1,cnv_del,0.0001384421
CPLX1,cnv_amp,5.3283857e-06
CPLX1,methylation,-1.6123593e-05
CPLX4,mut_important,0.0
CPLX4,cnv_del,-7.030862e-05
CPLX4,cnv_amp,2.4948411e-05
CPLX4,methylation,0.0
VCX,mut_important,0.0
VCX,cnv_del,0.0
VCX,cnv_amp,0.0
VCX,methylation,0.0
PBX4,mut_important,0.0
PBX4,cnv_del,0.0
PBX4,cnv_amp,0.0
PBX4,methylation,0.0
PBX2,mut_important,0.0
PBX2,cnv_del,0.0
PBX2,cnv_amp,0.0
PBX2,methylation,0.0
PBX3,mut_important,0.0
PBX3,cnv_del,0.0
PBX3,cnv_amp,0.0
PBX3,methylation,0.0
PBX1,mut_important,0.0
PBX1,cnv_del,1.6679262e-06
PBX1,cnv_amp,-0.00084893027
PBX1,methylation,6.785281e-06
AIRE,mut_important,0.0
AIRE,cnv_del,0.0
AIRE,cnv_amp,0.0
AIRE,methylation,0.0
TUBG1,mut_important,0.0
TUBG1,cnv_del,-0.00013499094
TUBG1,cnv_amp,-4.5353718e-05
TUBG1,methylation,0.0
PRAMEF5,mut_important,0.0
PRAMEF5,cnv_del,0.0
PRAMEF5,cnv_amp,0.0
PRAMEF5,methylation,0.0
PRAMEF6,mut_important,0.0
PRAMEF6,cnv_del,0.0
PRAMEF6,cnv_amp,0.0
PRAMEF6,methylation,0.0
TUBG2,mut_important,0.0
TUBG2,cnv_del,-0.000113573245
TUBG2,cnv_amp,9.967829e-06
TUBG2,methylation,0.0
FAM71F1,mut_important,0.0
FAM71F1,cnv_del,0.0
FAM71F1,cnv_amp,0.0
FAM71F1,methylation,0.0
PRAMEF1,mut_important,0.0
PRAMEF1,cnv_del,0.0
PRAMEF1,cnv_amp,0.0
PRAMEF1,methylation,0.0
FAM71F2,mut_important,0.0
FAM71F2,cnv_del,0.0
FAM71F2,cnv_amp,0.0
FAM71F2,methylation,0.0
PTCH2,mut_important,0.0
PTCH2,cnv_del,0.022401096
PTCH2,cnv_amp,0.022792697
PTCH2,methylation,0.00482809
PTCH1,mut_important,0.0
PTCH1,cnv_del,0.052764766
PTCH1,cnv_amp,0.014646284
PTCH1,methylation,-0.0031732458
PRAMEF8,mut_important,0.0
PRAMEF8,cnv_del,0.0
PRAMEF8,cnv_amp,0.0
PRAMEF8,methylation,0.0
TIMM44,mut_important,0.0
TIMM44,cnv_del,0.0
TIMM44,cnv_amp,0.0
TIMM44,methylation,0.0
RAD9B,mut_important,0.0
RAD9B,cnv_del,0.045255475
RAD9B,cnv_amp,-0.027415931
RAD9B,methylation,0.004024067
RAD9A,mut_important,0.0
RAD9A,cnv_del,-0.0003909699
RAD9A,cnv_amp,-0.0012911453
RAD9A,methylation,3.3075976e-05
ERGIC2,mut_important,0.0
ERGIC2,cnv_del,0.0
ERGIC2,cnv_amp,0.0
ERGIC2,methylation,0.0
ERGIC3,mut_important,0.0
ERGIC3,cnv_del,0.0
ERGIC3,cnv_amp,0.0
ERGIC3,methylation,0.0
ERGIC1,mut_important,0.0
ERGIC1,cnv_del,0.0
ERGIC1,cnv_amp,0.0
ERGIC1,methylation,0.0
CLEC14A,mut_important,0.0
CLEC14A,cnv_del,0.0
CLEC14A,cnv_amp,0.0
CLEC14A,methylation,0.0
B3GAT3,mut_important,0.0
B3GAT3,cnv_del,9.309621e-06
B3GAT3,cnv_amp,-1.8284086e-06
B3GAT3,methylation,0.0
B3GAT2,mut_important,0.0
B3GAT2,cnv_del,9.1019116e-05
B3GAT2,cnv_amp,-9.6549455e-05
B3GAT2,methylation,0.00013989583
B3GAT1,mut_important,0.0
B3GAT1,cnv_del,-9.6613685e-06
B3GAT1,cnv_amp,-1.4730316e-06
B3GAT1,methylation,0.0
UXT,mut_important,0.0
UXT,cnv_del,0.0
UXT,cnv_amp,0.0
UXT,methylation,0.0
CALM2,mut_important,0.0
CALM2,cnv_del,0.0030138495
CALM2,cnv_amp,-0.0053155683
CALM2,methylation,-0.0009811961
CALM3,mut_important,0.0
CALM3,cnv_del,0.0041778376
CALM3,cnv_amp,0.003298354
CALM3,methylation,-0.00022738836
SPG21,mut_important,0.0
SPG21,cnv_del,0.0032714785
SPG21,cnv_amp,-0.00044973695
SPG21,methylation,9.623856e-05
CALM1,mut_important,0.0
CALM1,cnv_del,-0.023958666
CALM1,cnv_amp,-0.0024260944
CALM1,methylation,0.00048721142
GSDMA,mut_important,0.0
GSDMA,cnv_del,0.0
GSDMA,cnv_amp,0.0
GSDMA,methylation,0.0
GSDMB,mut_important,0.0
GSDMB,cnv_del,0.0
GSDMB,cnv_amp,0.0
GSDMB,methylation,0.0
GSDMC,mut_important,0.0
GSDMC,cnv_del,0.0
GSDMC,cnv_amp,0.0
GSDMC,methylation,0.0
GSDMD,mut_important,0.0
GSDMD,cnv_del,1.8050355e-07
GSDMD,cnv_amp,1.454695e-05
GSDMD,methylation,7.750936e-06
UPK1A,mut_important,0.0
UPK1A,cnv_del,0.0
UPK1A,cnv_amp,0.0
UPK1A,methylation,0.0
UPK1B,mut_important,0.0
UPK1B,cnv_del,0.0
UPK1B,cnv_amp,0.0
UPK1B,methylation,0.0
DLGAP2,mut_important,0.0
DLGAP2,cnv_del,0.0
DLGAP2,cnv_amp,0.0
DLGAP2,methylation,0.0
DLGAP3,mut_important,0.0
DLGAP3,cnv_del,0.0
DLGAP3,cnv_amp,0.0
DLGAP3,methylation,0.0
DLGAP1,mut_important,0.0
DLGAP1,cnv_del,3.6136888e-05
DLGAP1,cnv_amp,3.8411254e-05
DLGAP1,methylation,7.230227e-05
DLGAP4,mut_important,0.0
DLGAP4,cnv_del,0.0
DLGAP4,cnv_amp,0.0
DLGAP4,methylation,0.0
DLGAP5,mut_important,0.0
DLGAP5,cnv_del,0.0
DLGAP5,cnv_amp,0.0
DLGAP5,methylation,0.0
HRH2,mut_important,0.0
HRH2,cnv_del,-4.32584e-05
HRH2,cnv_amp,0.00021981321
HRH2,methylation,0.0012589764
CYP27B1,mut_important,0.0
CYP27B1,cnv_del,-2.1931559e-05
CYP27B1,cnv_amp,-4.387394e-06
CYP27B1,methylation,0.0
OIP5,mut_important,0.0
OIP5,cnv_del,0.0
OIP5,cnv_amp,0.0
OIP5,methylation,0.0
CLCN3,mut_important,0.0
CLCN3,cnv_del,-0.00037002674
CLCN3,cnv_amp,-1.5790869e-05
CLCN3,methylation,2.4169663e-06
CLCN2,mut_important,0.0
CLCN2,cnv_del,0.00021557472
CLCN2,cnv_amp,0.0011537301
CLCN2,methylation,3.4239343e-05
CLCN1,mut_important,0.0
CLCN1,cnv_del,0.0
CLCN1,cnv_amp,0.0
CLCN1,methylation,0.0
CLCN7,mut_important,0.0
CLCN7,cnv_del,0.0
CLCN7,cnv_amp,0.0
CLCN7,methylation,0.0
CLCN6,mut_important,0.0
CLCN6,cnv_del,0.0
CLCN6,cnv_amp,0.0
CLCN6,methylation,0.0
CLCN5,mut_important,0.0
CLCN5,cnv_del,6.1361616e-06
CLCN5,cnv_amp,6.752138e-05
CLCN5,methylation,-0.00022217797
CLCN4,mut_important,0.0
CLCN4,cnv_del,0.0029497044
CLCN4,cnv_amp,0.0003815982
CLCN4,methylation,-0.0017086361
FBXL19,mut_important,0.0
FBXL19,cnv_del,0.0
FBXL19,cnv_amp,0.0
FBXL19,methylation,0.0
INO80B-WBP1,mut_important,0.0
INO80B-WBP1,cnv_del,0.0
INO80B-WBP1,cnv_amp,0.0
INO80B-WBP1,methylation,0.0
DNAJA2,mut_important,0.0
DNAJA2,cnv_del,-0.0070961365
DNAJA2,cnv_amp,0.0003446232
DNAJA2,methylation,0.0
DNAJA3,mut_important,0.0
DNAJA3,cnv_del,0.0
DNAJA3,cnv_amp,0.0
DNAJA3,methylation,0.0
DNAJA1,mut_important,0.0
DNAJA1,cnv_del,0.0027051962
DNAJA1,cnv_amp,0.0012477468
DNAJA1,methylation,9.137174e-05
DNAJA4,mut_important,0.0
DNAJA4,cnv_del,0.0
DNAJA4,cnv_amp,0.0
DNAJA4,methylation,0.0
GLG1,mut_important,0.0
GLG1,cnv_del,0.0
GLG1,cnv_amp,0.0
GLG1,methylation,0.0
PTPN13,mut_important,0.0
PTPN13,cnv_del,0.00010767839
PTPN13,cnv_amp,2.9260766e-05
PTPN13,methylation,-4.498068e-05
PTPN12,mut_important,0.0
PTPN12,cnv_del,0.0
PTPN12,cnv_amp,0.0
PTPN12,methylation,0.0
PTPN11,mut_important,0.0
PTPN11,cnv_del,0.0021928372
PTPN11,cnv_amp,-0.0017897242
PTPN11,methylation,-4.4608794e-05
PTPN14,mut_important,0.0
PTPN14,cnv_del,0.0
PTPN14,cnv_amp,0.0
PTPN14,methylation,0.0
GALR3,mut_important,0.0
GALR3,cnv_del,-0.00014102385
GALR3,cnv_amp,-2.0104537e-05
GALR3,methylation,0.0
GALR2,mut_important,0.0
GALR2,cnv_del,0.00017252273
GALR2,cnv_amp,-0.00021674119
GALR2,methylation,0.00024789135
GALR1,mut_important,0.0
GALR1,cnv_del,5.927794e-05
GALR1,cnv_amp,-0.00028107525
GALR1,methylation,0.00034182728
UTRN,mut_important,0.0
UTRN,cnv_del,0.0
UTRN,cnv_amp,0.0
UTRN,methylation,0.0
LYAR,mut_important,0.0
LYAR,cnv_del,0.0
LYAR,cnv_amp,0.0
LYAR,methylation,0.0
MRPL24,mut_important,0.0
MRPL24,cnv_del,0.0
MRPL24,cnv_amp,0.0
MRPL24,methylation,0.0
MRPL27,mut_important,0.0
MRPL27,cnv_del,0.0
MRPL27,cnv_amp,0.0
MRPL27,methylation,0.0
MRPL21,mut_important,0.0
MRPL21,cnv_del,0.0
MRPL21,cnv_amp,0.0
MRPL21,methylation,0.0
MRPL20,mut_important,0.0
MRPL20,cnv_del,0.0
MRPL20,cnv_amp,0.0
MRPL20,methylation,0.0
MRPL23,mut_important,0.0
MRPL23,cnv_del,0.0
MRPL23,cnv_amp,0.0
MRPL23,methylation,0.0
MRPL22,mut_important,0.0
MRPL22,cnv_del,0.0
MRPL22,cnv_amp,0.0
MRPL22,methylation,0.0
MRPL28,mut_important,0.0
MRPL28,cnv_del,0.0
MRPL28,cnv_amp,0.0
MRPL28,methylation,0.0
C2orf81,mut_important,0.0
C2orf81,cnv_del,0.0
C2orf81,cnv_amp,0.0
C2orf81,methylation,0.0
DMRTB1,mut_important,0.0
DMRTB1,cnv_del,0.0
DMRTB1,cnv_amp,0.0
DMRTB1,methylation,0.0
NPTX2,mut_important,0.0
NPTX2,cnv_del,0.0
NPTX2,cnv_amp,0.0
NPTX2,methylation,0.0
NPTX1,mut_important,0.0
NPTX1,cnv_del,0.0
NPTX1,cnv_amp,0.0
NPTX1,methylation,0.0
C2orf88,mut_important,0.0
C2orf88,cnv_del,0.0
C2orf88,cnv_amp,0.0
C2orf88,methylation,0.0
CHD1L,mut_important,0.0
CHD1L,cnv_del,0.0
CHD1L,cnv_amp,0.0
CHD1L,methylation,0.0
MSMP,mut_important,0.0
MSMP,cnv_del,0.0
MSMP,cnv_amp,0.0
MSMP,methylation,0.0
MZB1,mut_important,0.0
MZB1,cnv_del,0.0
MZB1,cnv_amp,0.0
MZB1,methylation,0.0
CDK2,mut_important,0.0
CDK2,cnv_del,0.02057673
CDK2,cnv_amp,-0.006176857
CDK2,methylation,0.007786324
RNF130,mut_important,0.0
RNF130,cnv_del,0.0
RNF130,cnv_amp,0.0
RNF130,methylation,0.0
RAPH1,mut_important,0.0
RAPH1,cnv_del,0.0
RAPH1,cnv_amp,0.0
RAPH1,methylation,0.0
RNF133,mut_important,0.0
RNF133,cnv_del,0.0
RNF133,cnv_amp,0.0
RNF133,methylation,0.0
HLA-DQB1,mut_important,0.0
HLA-DQB1,cnv_del,6.22785e-05
HLA-DQB1,cnv_amp,0.0002996759
HLA-DQB1,methylation,0.0
RNF135,mut_important,0.0
RNF135,cnv_del,0.0
RNF135,cnv_amp,0.0
RNF135,methylation,0.0
HLA-DQB2,mut_important,0.0
HLA-DQB2,cnv_del,0.0
HLA-DQB2,cnv_amp,0.0
HLA-DQB2,methylation,0.0
RNF138,mut_important,0.0
RNF138,cnv_del,0.0
RNF138,cnv_amp,0.0
RNF138,methylation,0.0
RNF139,mut_important,0.0
RNF139,cnv_del,0.0
RNF139,cnv_amp,0.0
RNF139,methylation,0.0
GID4,mut_important,0.0
GID4,cnv_del,0.0
GID4,cnv_amp,0.0
GID4,methylation,0.0
MRC1,mut_important,0.0
MRC1,cnv_del,4.56405e-06
MRC1,cnv_amp,3.0708896e-05
MRC1,methylation,0.0
TSHZ2,mut_important,0.0
TSHZ2,cnv_del,0.0
TSHZ2,cnv_amp,0.0
TSHZ2,methylation,0.0
TSHZ3,mut_important,0.0
TSHZ3,cnv_del,0.0
TSHZ3,cnv_amp,0.0
TSHZ3,methylation,0.0
TSHZ1,mut_important,0.0
TSHZ1,cnv_del,0.0
TSHZ1,cnv_amp,0.0
TSHZ1,methylation,0.0
GID8,mut_important,0.0
GID8,cnv_del,0.0
GID8,cnv_amp,0.0
GID8,methylation,0.0
CHML,mut_important,0.0
CHML,cnv_del,0.0
CHML,cnv_amp,0.0
CHML,methylation,0.0
FOXS1,mut_important,0.0
FOXS1,cnv_del,0.0
FOXS1,cnv_amp,0.0
FOXS1,methylation,0.0
LPAR2,mut_important,0.0
LPAR2,cnv_del,0.0005461236
LPAR2,cnv_amp,-0.00022968222
LPAR2,methylation,0.00015567588
LINC00622,mut_important,0.0
LINC00622,cnv_del,0.0
LINC00622,cnv_amp,0.0
LINC00622,methylation,0.0
HAPLN4,mut_important,0.0
HAPLN4,cnv_del,0.0
HAPLN4,cnv_amp,0.0
HAPLN4,methylation,0.0
PKD1L1,mut_important,0.0
PKD1L1,cnv_del,0.0
PKD1L1,cnv_amp,0.0
PKD1L1,methylation,0.0
PKD1L2,mut_important,0.0
PKD1L2,cnv_del,0.0
PKD1L2,cnv_amp,0.0
PKD1L2,methylation,0.0
LPAR6,mut_important,0.0
LPAR6,cnv_del,0.006483876
LPAR6,cnv_amp,-0.000274591
LPAR6,methylation,0.0
CAMKK2,mut_important,0.0
CAMKK2,cnv_del,-0.016548658
CAMKK2,cnv_amp,-0.004501955
CAMKK2,methylation,-0.0014280536
CAMKK1,mut_important,0.0
CAMKK1,cnv_del,-4.7072563e-06
CAMKK1,cnv_amp,-6.005711e-07
CAMKK1,methylation,8.215033e-07
MYDGF,mut_important,0.0
MYDGF,cnv_del,0.0
MYDGF,cnv_amp,0.0
MYDGF,methylation,0.0
NPTXR,mut_important,0.0
NPTXR,cnv_del,0.0
NPTXR,cnv_amp,0.0
NPTXR,methylation,0.0
LPAR5,mut_important,0.0
LPAR5,cnv_del,-0.002124164
LPAR5,cnv_amp,0.018557848
LPAR5,methylation,-0.040798157
MYO1H,mut_important,0.0
MYO1H,cnv_del,4.3681334e-07
MYO1H,cnv_amp,-7.7215674e-08
MYO1H,methylation,0.0
MYO1G,mut_important,0.0
MYO1G,cnv_del,1.4528325e-06
MYO1G,cnv_amp,2.8369511e-06
MYO1G,methylation,0.0
MYO1F,mut_important,0.0
MYO1F,cnv_del,2.7359604e-07
MYO1F,cnv_amp,-7.715798e-09
MYO1F,methylation,0.0
MYO1E,mut_important,0.0
MYO1E,cnv_del,2.7662043e-05
MYO1E,cnv_amp,-2.8047486e-07
MYO1E,methylation,-8.6946653e-07
MYO1D,mut_important,0.0
MYO1D,cnv_del,1.8367679e-06
MYO1D,cnv_amp,2.3691796e-06
MYO1D,methylation,2.7976501e-08
MYO1C,mut_important,0.0
MYO1C,cnv_del,-4.3889363e-06
MYO1C,cnv_amp,-2.3586337e-07
MYO1C,methylation,-3.946607e-08
MYO1B,mut_important,0.0
MYO1B,cnv_del,1.4870011e-06
MYO1B,cnv_amp,-9.1293595e-07
MYO1B,methylation,-1.4012765e-08
MYO1A,mut_important,-2.199092e-05
MYO1A,cnv_del,9.337476e-05
MYO1A,cnv_amp,-4.985517e-05
MYO1A,methylation,0.0
GRN,mut_important,0.0
GRN,cnv_del,0.0
GRN,cnv_amp,0.0
GRN,methylation,0.0
PARD6G,mut_important,0.0
PARD6G,cnv_del,0.0009495486
PARD6G,cnv_amp,0.004835272
PARD6G,methylation,0.00074808276
CHMP3,mut_important,0.0
CHMP3,cnv_del,1.2692518e-05
CHMP3,cnv_amp,1.1228884e-05
CHMP3,methylation,0.0
RPL36AL,mut_important,0.0
RPL36AL,cnv_del,3.6696663e-05
RPL36AL,cnv_amp,1.633665e-05
RPL36AL,methylation,1.3394421e-07
CHMP7,mut_important,0.0
CHMP7,cnv_del,0.00019629562
CHMP7,cnv_amp,-8.582528e-05
CHMP7,methylation,0.0
CHMP6,mut_important,0.0
CHMP6,cnv_del,0.0018653066
CHMP6,cnv_amp,0.001630375
CHMP6,methylation,2.4382343e-05
CHMP5,mut_important,0.0
CHMP5,cnv_del,0.00086284947
CHMP5,cnv_amp,0.00025382772
CHMP5,methylation,2.4732684e-05
DENND6A,mut_important,0.0
DENND6A,cnv_del,0.0
DENND6A,cnv_amp,0.0
DENND6A,methylation,0.0
OR52N4,mut_important,0.0
OR52N4,cnv_del,5.474689e-09
OR52N4,cnv_amp,4.7144413e-09
OR52N4,methylation,0.0
OR52N5,mut_important,0.0
OR52N5,cnv_del,-2.6683779e-08
OR52N5,cnv_amp,-9.594611e-10
OR52N5,methylation,0.0
OR52N2,mut_important,0.0
OR52N2,cnv_del,-4.679856e-08
OR52N2,cnv_amp,-4.6250438e-08
OR52N2,methylation,0.0
CTPS2,mut_important,0.0
CTPS2,cnv_del,-0.00063007185
CTPS2,cnv_amp,-7.63835e-05
CTPS2,methylation,-0.00022602771
CTPS1,mut_important,0.0
CTPS1,cnv_del,-0.00036865217
CTPS1,cnv_amp,-0.0008739786
CTPS1,methylation,-0.000383766
OR52N1,mut_important,0.0
OR52N1,cnv_del,7.4056906e-08
OR52N1,cnv_amp,1.2904081e-08
OR52N1,methylation,0.0
SULT6B1,mut_important,0.0
SULT6B1,cnv_del,0.0
SULT6B1,cnv_amp,0.0
SULT6B1,methylation,0.0
LY6G6C,mut_important,0.0
LY6G6C,cnv_del,0.0
LY6G6C,cnv_amp,0.0
LY6G6C,methylation,0.0
HOXA13,mut_important,0.0
HOXA13,cnv_del,0.0
HOXA13,cnv_amp,0.0
HOXA13,methylation,0.0
LY6G6E,mut_important,0.0
LY6G6E,cnv_del,0.0
LY6G6E,cnv_amp,0.0
LY6G6E,methylation,0.0
HOXA11,mut_important,0.0
HOXA11,cnv_del,0.0
HOXA11,cnv_amp,0.0
HOXA11,methylation,0.0
HOXA10,mut_important,0.0
HOXA10,cnv_del,0.0
HOXA10,cnv_amp,0.0
HOXA10,methylation,0.0
GTF2I,mut_important,0.0
GTF2I,cnv_del,-0.0066485205
GTF2I,cnv_amp,-0.009389673
GTF2I,methylation,3.0359224e-06
GALNTL5,mut_important,0.0
GALNTL5,cnv_del,3.5113155e-07
GALNTL5,cnv_amp,-1.2960162e-07
GALNTL5,methylation,0.0
NEMF,mut_important,0.0
NEMF,cnv_del,0.0
NEMF,cnv_amp,0.0
NEMF,methylation,0.0
GALNTL6,mut_important,0.0
GALNTL6,cnv_del,-5.49508e-07
GALNTL6,cnv_amp,-3.265764e-07
GALNTL6,methylation,-8.358934e-08
FER1L6-AS1,mut_important,0.0
FER1L6-AS1,cnv_del,0.0
FER1L6-AS1,cnv_amp,0.0
FER1L6-AS1,methylation,0.0
LGALS9,mut_important,0.0
LGALS9,cnv_del,0.0
LGALS9,cnv_amp,0.0
LGALS9,methylation,0.0
LGALS8,mut_important,0.0
LGALS8,cnv_del,0.0
LGALS8,cnv_amp,0.0
LGALS8,methylation,0.0
LGALS3,mut_important,0.0
LGALS3,cnv_del,0.0
LGALS3,cnv_amp,0.0
LGALS3,methylation,0.0
LGALS2,mut_important,0.0
LGALS2,cnv_del,0.0
LGALS2,cnv_amp,0.0
LGALS2,methylation,0.0
LGALS1,mut_important,0.0
LGALS1,cnv_del,0.0
LGALS1,cnv_amp,0.0
LGALS1,methylation,0.0
LGALS7,mut_important,0.0
LGALS7,cnv_del,0.0
LGALS7,cnv_amp,0.0
LGALS7,methylation,0.0
LGALS4,mut_important,0.0
LGALS4,cnv_del,0.0
LGALS4,cnv_amp,0.0
LGALS4,methylation,0.0
NMU,mut_important,0.0
NMU,cnv_del,0.000671846
NMU,cnv_amp,-0.00035289966
NMU,methylation,4.330337e-05
NMS,mut_important,0.0
NMS,cnv_del,0.00075231394
NMS,cnv_amp,0.00048257326
NMS,methylation,0.0
KRTAP11-1,mut_important,0.0
KRTAP11-1,cnv_del,0.0
KRTAP11-1,cnv_amp,0.0
KRTAP11-1,methylation,0.0
TDG,mut_important,0.0
TDG,cnv_del,0.0
TDG,cnv_amp,0.0
TDG,methylation,0.0
NMB,mut_important,0.0
NMB,cnv_del,0.00026140377
NMB,cnv_amp,-5.1066083e-05
NMB,methylation,0.0
MYO19,mut_important,0.0
MYO19,cnv_del,0.0
MYO19,cnv_amp,0.0
MYO19,methylation,0.0
ELN,mut_important,0.0
ELN,cnv_del,-3.1225238e-05
ELN,cnv_amp,6.5436514e-05
ELN,methylation,7.5434145e-05
MYO16,mut_important,0.0
MYO16,cnv_del,0.0
MYO16,cnv_amp,0.0
MYO16,methylation,0.0
TRNT1,mut_important,0.0
TRNT1,cnv_del,0.0
TRNT1,cnv_amp,0.0
TRNT1,methylation,0.0
MYO10,mut_important,0.0
MYO10,cnv_del,0.0002120882
MYO10,cnv_amp,0.000888334
MYO10,methylation,-0.00018239515
XIST,mut_important,0.0
XIST,cnv_del,0.0
XIST,cnv_amp,0.0
XIST,methylation,0.0
KRT28,mut_important,0.0
KRT28,cnv_del,-5.6557747e-06
KRT28,cnv_amp,2.0696548e-07
KRT28,methylation,0.0
TBX2,mut_important,0.0
TBX2,cnv_del,0.0
TBX2,cnv_amp,0.0
TBX2,methylation,0.0
LRRC27,mut_important,0.0
LRRC27,cnv_del,0.0
LRRC27,cnv_amp,0.0
LRRC27,methylation,0.0
LRRC26,mut_important,0.0
LRRC26,cnv_del,0.0
LRRC26,cnv_amp,0.0
LRRC26,methylation,0.0
LRRC25,mut_important,0.0
LRRC25,cnv_del,0.0
LRRC25,cnv_amp,0.0
LRRC25,methylation,0.0
LRRC24,mut_important,0.0
LRRC24,cnv_del,0.0
LRRC24,cnv_amp,0.0
LRRC24,methylation,0.0
KIAA1522,mut_important,0.0
KIAA1522,cnv_del,0.0
KIAA1522,cnv_amp,0.0
KIAA1522,methylation,0.0
MPDU1,mut_important,0.0
MPDU1,cnv_del,0.0
MPDU1,cnv_amp,0.0
MPDU1,methylation,0.0
LRRC20,mut_important,0.0
LRRC20,cnv_del,0.0
LRRC20,cnv_amp,0.0
LRRC20,methylation,0.0
LPGAT1,mut_important,0.0
LPGAT1,cnv_del,8.153335e-05
LPGAT1,cnv_amp,0.0047674566
LPGAT1,methylation,0.0
LRRC29,mut_important,0.0
LRRC29,cnv_del,0.0
LRRC29,cnv_amp,0.0
LRRC29,methylation,0.0
LRRC28,mut_important,0.0
LRRC28,cnv_del,0.0
LRRC28,cnv_amp,0.0
LRRC28,methylation,0.0
GCNT4,mut_important,0.0
GCNT4,cnv_del,-8.138119e-07
GCNT4,cnv_amp,1.9088019e-07
GCNT4,methylation,0.0
GCNT1,mut_important,0.0
GCNT1,cnv_del,-3.9745757e-07
GCNT1,cnv_amp,6.216004e-08
GCNT1,methylation,1.8192012e-06
GCNT3,mut_important,0.0
GCNT3,cnv_del,-1.6537266e-06
GCNT3,cnv_amp,1.9380424e-07
GCNT3,methylation,0.0
GCNT2,mut_important,0.0
GCNT2,cnv_del,-6.533899e-07
GCNT2,cnv_amp,-1.2012405e-06
GCNT2,methylation,0.0
LPCAT4,mut_important,0.0
LPCAT4,cnv_del,0.006371801
LPCAT4,cnv_amp,-0.00094642653
LPCAT4,methylation,-0.00016852228
LPCAT2,mut_important,0.0
LPCAT2,cnv_del,-0.0026983079
LPCAT2,cnv_amp,0.0010411616
LPCAT2,methylation,0.0
LPCAT3,mut_important,0.0
LPCAT3,cnv_del,-0.002650239
LPCAT3,cnv_amp,0.008408947
LPCAT3,methylation,-0.00061102665
LPCAT1,mut_important,0.0
LPCAT1,cnv_del,-0.0014211688
LPCAT1,cnv_amp,0.002678113
LPCAT1,methylation,-0.000420073
MID1IP1,mut_important,0.0
MID1IP1,cnv_del,0.0
MID1IP1,cnv_amp,0.0
MID1IP1,methylation,0.0
ILKAP,mut_important,0.0
ILKAP,cnv_del,0.0
ILKAP,cnv_amp,0.0
ILKAP,methylation,0.0
WRAP53,mut_important,0.0
WRAP53,cnv_del,0.0
WRAP53,cnv_amp,0.0
WRAP53,methylation,0.0
KRT25,mut_important,0.0
KRT25,cnv_del,9.629386e-05
KRT25,cnv_amp,0.00013103535
KRT25,methylation,0.0
RMND1,mut_important,0.0
RMND1,cnv_del,0.0
RMND1,cnv_amp,0.0
RMND1,methylation,0.0
TAX1BP1,mut_important,0.0
TAX1BP1,cnv_del,0.0
TAX1BP1,cnv_amp,0.0
TAX1BP1,methylation,0.0
CCDC179,mut_important,0.0
CCDC179,cnv_del,0.0
CCDC179,cnv_amp,0.0
CCDC179,methylation,0.0
ALPP,mut_important,0.0
ALPP,cnv_del,5.1590728e-06
ALPP,cnv_amp,7.0102055e-07
ALPP,methylation,0.0
CCDC170,mut_important,0.0
CCDC170,cnv_del,0.0
CCDC170,cnv_amp,0.0
CCDC170,methylation,0.0
CCDC171,mut_important,0.0
CCDC171,cnv_del,0.0
CCDC171,cnv_amp,0.0
CCDC171,methylation,0.0
CCDC172,mut_important,0.0
CCDC172,cnv_del,0.0
CCDC172,cnv_amp,0.0
CCDC172,methylation,0.0
CCDC173,mut_important,0.0
CCDC173,cnv_del,0.0
CCDC173,cnv_amp,0.0
CCDC173,methylation,0.0
CCDC174,mut_important,0.0
CCDC174,cnv_del,0.0
CCDC174,cnv_amp,0.0
CCDC174,methylation,0.0
CCDC175,mut_important,0.0
CCDC175,cnv_del,0.0
CCDC175,cnv_amp,0.0
CCDC175,methylation,0.0
CCDC177,mut_important,0.0
CCDC177,cnv_del,0.0
CCDC177,cnv_amp,0.0
CCDC177,methylation,0.0
PDK1,mut_important,0.0
PDK1,cnv_del,0.00087858504
PDK1,cnv_amp,8.7226465e-05
PDK1,methylation,0.00021382881
PDK3,mut_important,0.0
PDK3,cnv_del,0.008339404
PDK3,cnv_amp,0.000984912
PDK3,methylation,0.0047044
PDK2,mut_important,0.0
PDK2,cnv_del,2.8732609e-06
PDK2,cnv_amp,-4.467057e-06
PDK2,methylation,4.628316e-06
EBP,mut_important,0.0
EBP,cnv_del,-6.7875554e-08
EBP,cnv_amp,-9.249091e-08
EBP,methylation,0.0
PDK4,mut_important,0.0
PDK4,cnv_del,-0.000101533195
PDK4,cnv_amp,0.0006461779
PDK4,methylation,0.0010036263
LNPEP,mut_important,0.0
